ITEM: TIMESTEP
0
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 -75.8385 1 
2 168.345 1 
3 140.126 1 
4 -133.826 3 
5 147.365 1 
6 107.58 3 
7 174.364 1 
8 74.2566 1 
9 -174.209 2 
10 -132.858 1 
11 153.97 3 
12 147.431 1 
13 -119.125 1 
14 -176.803 3 
15 -178.875 1 
16 71.4482 1 
17 -172.617 1 
18 160.667 3 
19 -177.739 2 
20 -164.851 1 
ITEM: TIMESTEP
4000
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 -116.937 1 
2 155.471 1 
3 136.424 1 
4 -76.0589 3 
5 167.862 1 
6 76.6362 3 
7 -172.194 1 
8 90.2133 1 
9 -166.337 2 
10 -120.615 1 
11 158.547 3 
12 162.563 1 
13 -137.566 1 
14 136.762 3 
15 -175.056 1 
16 56.8958 1 
17 -166.985 1 
18 172.233 3 
19 176.717 2 
20 -163.379 1 
ITEM: TIMESTEP
4100
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 159.753 1 
2 -124.957 1 
3 -163.177 1 
4 -158.717 1 
5 -123.112 3 
6 153.464 1 
7 97.8886 3 
8 103.09 1 
9 -138.579 1 
10 151.022 2 
11 177.171 3 
12 168.475 1 
13 -167.399 1 
14 116.221 3 
15 175.702 1 
16 88.7118 1 
17 155.507 1 
18 177.287 3 
19 175.404 1 
20 -175.052 2 
ITEM: TIMESTEP
4200
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 152.076 1 
2 -132.371 1 
3 -161.858 1 
4 -127.336 1 
5 -139.157 3 
6 136.563 1 
7 141.483 3 
8 66.7921 1 
9 -136.822 1 
10 -160.798 2 
11 -164.895 3 
12 -179.579 1 
13 -179.252 1 
14 116.868 3 
15 171.652 1 
16 89.3188 1 
17 167.583 1 
18 -161.096 3 
19 153.335 1 
20 172.994 2 
ITEM: TIMESTEP
4300
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 140.563 1 
2 -135.557 1 
3 -148.484 1 
4 -144.611 1 
5 -120.218 3 
6 146.288 1 
7 147.681 3 
8 83.701 1 
9 -150.282 1 
10 160.742 2 
11 -147.625 3 
12 -154.54 1 
13 160.746 1 
14 99.2793 3 
15 172.35 1 
16 88.242 1 
17 -178.711 1 
18 -154.864 3 
19 159.191 1 
20 178.402 2 
ITEM: TIMESTEP
4400
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 134.684 1 
2 -165.061 1 
3 -164.336 1 
4 -169.776 1 
5 -68.0858 3 
6 138.031 1 
7 156.166 3 
8 79.1173 1 
9 -127.354 1 
10 -159.897 2 
11 -155.077 3 
12 170.245 1 
13 178.508 1 
14 143.093 3 
15 -172.161 1 
16 96.8195 1 
17 -171.287 1 
18 -149.888 3 
19 168.133 1 
20 143.611 2 
ITEM: TIMESTEP
4500
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 98.4436 1 
2 -151.151 1 
3 -172.368 1 
4 -138.295 1 
5 -89.1744 3 
6 -170.473 1 
7 105.68 3 
8 82.0544 1 
9 -104.394 1 
10 -168.086 2 
11 -116.511 3 
12 174.634 1 
13 157.836 1 
14 132.999 3 
15 178.991 1 
16 76.7408 1 
17 143.864 1 
18 -136.165 3 
19 -178.295 1 
20 -158.962 2 
ITEM: TIMESTEP
4600
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 103.154 1 
2 -146.904 1 
3 -167.992 1 
4 -165.039 1 
5 -80.4701 3 
6 -152.714 1 
7 87.7023 3 
8 86.2608 1 
9 -112.902 1 
10 167.722 2 
11 -97.3576 3 
12 173.247 1 
13 132.392 1 
14 138.223 3 
15 179.141 1 
16 95.6364 1 
17 169.89 1 
18 -106.198 3 
19 162.3 1 
20 150.731 2 
ITEM: TIMESTEP
4700
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 72.6347 1 
2 -173.575 1 
3 -165.746 1 
4 171.371 1 
5 -12.2497 3 
6 140.639 1 
7 118.472 3 
8 74.4736 1 
9 -133.745 1 
10 174.639 2 
11 -113.037 3 
12 176.985 1 
13 170.051 1 
14 109.205 3 
15 -162.68 1 
16 80.1035 1 
17 146.685 1 
18 -142.952 3 
19 -163.673 1 
20 179.792 2 
ITEM: TIMESTEP
4800
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 90.838 1 
2 -152.443 1 
3 -139.16 1 
4 160.149 1 
5 30.8945 3 
6 82.8685 1 
7 116.406 3 
8 91.4565 1 
9 -148.702 1 
10 163.627 2 
11 -123.49 3 
12 165.53 1 
13 -170.332 1 
14 126.443 3 
15 -167.487 1 
16 81.6134 1 
17 131.614 1 
18 -133.521 3 
19 170.838 1 
20 172.214 2 
ITEM: TIMESTEP
4900
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 68.3962 1 
2 -127.867 1 
3 -125.411 1 
4 159.449 1 
5 53.6624 3 
6 73.6578 1 
7 81.2386 3 
8 83.2992 1 
9 -175.907 1 
10 -162.964 2 
11 -98.1075 3 
12 154.811 1 
13 152.126 1 
14 110.359 3 
15 172.259 1 
16 96.0293 1 
17 114.765 1 
18 -111.769 3 
19 139.956 1 
20 -178.373 2 
ITEM: TIMESTEP
5000
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 97.4183 1 
2 -135.152 1 
3 -137.957 1 
4 170.3 1 
5 44.0249 3 
6 83.0966 1 
7 62.6751 3 
8 111.221 1 
9 176.577 1 
10 161.939 2 
11 -103.382 3 
12 164.115 1 
13 158.06 1 
14 124.589 3 
15 157.188 1 
16 106.906 1 
17 132.354 1 
18 -102.255 3 
19 177.694 1 
20 155.367 2 
ITEM: TIMESTEP
5100
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 33.9042 3 
2 74.0093 1 
3 -149.304 1 
4 154.401 1 
5 94.0338 1 
6 83.8555 3 
7 102.433 1 
8 -161.506 1 
9 -141.004 1 
10 -169.427 2 
11 -95.5513 3 
12 158.885 1 
13 173.882 1 
14 130.499 3 
15 168.881 1 
16 84.8751 1 
17 140.457 1 
18 -136.975 3 
19 -122.965 1 
20 -156.144 2 
ITEM: TIMESTEP
5200
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 22.4982 3 
2 80.3694 1 
3 -171.378 1 
4 158.488 1 
5 54.4233 1 
6 135.25 3 
7 111.154 1 
8 -172.273 1 
9 -155.505 1 
10 171.186 2 
11 -122.187 3 
12 137.17 1 
13 -170.376 1 
14 164.085 3 
15 173.899 1 
16 79.9477 1 
17 173.743 1 
18 -153.718 3 
19 -92.5134 1 
20 -158.532 2 
ITEM: TIMESTEP
5300
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 28.4006 3 
2 60.0863 1 
3 -179.782 1 
4 168.161 1 
5 79.8512 1 
6 119.516 3 
7 74.2673 1 
8 169.5 1 
9 168.383 1 
10 -173.834 2 
11 -161.394 3 
12 158.821 1 
13 -132.348 1 
14 156.29 3 
15 156.891 1 
16 109.591 1 
17 172.756 1 
18 -128.568 3 
19 -99.0345 1 
20 158.397 2 
ITEM: TIMESTEP
5400
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 36.7363 3 
2 90.1597 1 
3 -169.427 1 
4 171.725 1 
5 69.0292 1 
6 131.554 3 
7 56.3541 1 
8 159.481 1 
9 160.396 1 
10 175.232 2 
11 -127.588 3 
12 -169.923 1 
13 -152.007 1 
14 118.931 3 
15 174.505 1 
16 105.468 1 
17 169.62 1 
18 -140.271 3 
19 -74.1775 1 
20 168.961 2 
ITEM: TIMESTEP
5500
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 41.5129 3 
2 104.306 1 
3 -135.815 1 
4 159.128 1 
5 27.3217 1 
6 136.054 3 
7 81.726 1 
8 174.888 1 
9 179.78 1 
10 -171.133 2 
11 -75.4692 3 
12 145.127 1 
13 147.758 1 
14 165.139 3 
15 174.742 1 
16 80.5707 1 
17 176.891 1 
18 -165.494 3 
19 -53.4401 1 
20 -165.747 2 
ITEM: TIMESTEP
5600
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 37.8895 3 
2 113.25 1 
3 -152.106 1 
4 145.274 1 
5 37.919 1 
6 132.84 3 
7 102.744 1 
8 -173.567 1 
9 -148.866 1 
10 170.897 2 
11 -103.199 3 
12 173.72 1 
13 118.64 1 
14 160.926 3 
15 154.31 1 
16 146.632 1 
17 148.738 1 
18 -147.745 3 
19 -114.885 1 
20 -165.996 2 
ITEM: TIMESTEP
5700
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 33.3286 3 
2 89.8003 1 
3 -141.305 1 
4 120.791 1 
5 69.1805 1 
6 119.744 3 
7 83.0665 1 
8 171.895 1 
9 -155.408 1 
10 172.379 2 
11 -121.728 3 
12 -174.353 1 
13 128.252 1 
14 165.932 3 
15 177.38 1 
16 -177.95 1 
17 105.727 1 
18 -178.151 3 
19 -85.3668 1 
20 -164.606 2 
ITEM: TIMESTEP
5800
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 37.4711 3 
2 61.294 1 
3 -159.838 1 
4 115.882 1 
5 73.2323 1 
6 146.984 3 
7 73.2688 1 
8 -174.464 1 
9 176.111 1 
10 -178.297 2 
11 -146.637 3 
12 -166.628 1 
13 171.698 1 
14 165.537 3 
15 -160.574 1 
16 -161.389 1 
17 109.476 1 
18 167.346 3 
19 -91.6826 1 
20 175.757 2 
ITEM: TIMESTEP
5900
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 -11.5478 3 
2 118.34 1 
3 179.132 1 
4 103.86 1 
5 97.5886 1 
6 178.674 3 
7 99.3899 1 
8 -164.301 1 
9 139.35 1 
10 170.907 2 
11 -148.715 3 
12 -164.722 1 
13 179.43 1 
14 132.872 3 
15 -143.274 1 
16 -170.897 1 
17 130.721 1 
18 161.358 3 
19 -92.3792 1 
20 167.237 2 
ITEM: TIMESTEP
6000
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 -47.103 3 
2 143.806 1 
3 -172.899 1 
4 93.3014 1 
5 111.75 1 
6 -161.466 3 
7 102.871 1 
8 -174.398 1 
9 132.978 1 
10 -159.8 2 
11 -169.784 3 
12 -164.831 1 
13 169.371 1 
14 129.177 3 
15 164.683 1 
16 -150.624 1 
17 138.566 1 
18 -159.665 3 
19 -88.7477 1 
20 156.286 2 
ITEM: TIMESTEP
6100
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 171.017 1 
2 153.734 1 
3 120.252 1 
4 142.436 3 
5 -80.4239 3 
6 85.132 1 
7 119.307 1 
8 -136.959 3 
9 149.39 1 
10 170.653 1 
11 151.879 2 
12 -176.921 3 
13 179.197 1 
14 -176.177 1 
15 -167.395 1 
16 -159.824 1 
17 -159.56 3 
18 147.031 1 
19 -96.8414 1 
20 174.087 2 
ITEM: TIMESTEP
6200
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 -146.422 1 
2 145.583 1 
3 136.715 1 
4 115.889 3 
5 -87.8128 3 
6 87.0951 1 
7 132.002 1 
8 -146.319 3 
9 150.521 1 
10 -163.562 1 
11 -146.944 2 
12 -163.511 3 
13 178.575 1 
14 174.824 1 
15 174.836 1 
16 177.181 1 
17 -171.014 3 
18 136.255 1 
19 -79.533 1 
20 172.086 2 
ITEM: TIMESTEP
6300
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 -143.206 1 
2 121.564 1 
3 158.184 1 
4 158.769 3 
5 -118.48 3 
6 72.1743 1 
7 168.263 1 
8 -120.023 3 
9 -167.934 1 
10 -174.386 1 
11 -163.564 2 
12 -173.495 3 
13 170.33 1 
14 -159.465 1 
15 -177.792 1 
16 167.815 1 
17 -176.428 3 
18 123.674 1 
19 -96.3242 1 
20 -165.31 2 
ITEM: TIMESTEP
6400
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 -164.709 1 
2 86.4617 1 
3 162.327 1 
4 148.87 3 
5 -133.938 3 
6 83.4183 1 
7 -153.546 1 
8 -125.904 3 
9 -163.458 1 
10 -172.552 1 
11 -174.283 2 
12 -142.061 3 
13 -177.45 1 
14 176.24 1 
15 -175.427 1 
16 143.139 1 
17 178.149 3 
18 132.094 1 
19 -84.5985 1 
20 -174.119 2 
ITEM: TIMESTEP
6500
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 -160.548 1 
2 66.3577 1 
3 158.103 1 
4 172.65 3 
5 -127.614 3 
6 91.2945 1 
7 -150.497 1 
8 -157.712 3 
9 158.657 1 
10 -123.766 1 
11 173.37 2 
12 169.893 3 
13 -163.944 1 
14 -162.779 1 
15 130.364 1 
16 154.2 1 
17 -147.425 3 
18 145.906 1 
19 -108.089 1 
20 176.223 2 
ITEM: TIMESTEP
6600
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 -169.45 1 
2 105.162 1 
3 147.346 1 
4 168.166 3 
5 -160.63 3 
6 100.438 1 
7 -160.527 1 
8 178.203 3 
9 159.547 1 
10 -77.0708 1 
11 158.98 2 
12 141.902 3 
13 -165.17 1 
14 -154.706 1 
15 134.578 1 
16 164.819 1 
17 -145.292 3 
18 156.437 1 
19 -99.651 1 
20 -169.565 2 
ITEM: TIMESTEP
6700
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 -174.053 1 
2 139 1 
3 149.45 1 
4 136.557 3 
5 -174.147 3 
6 115.384 1 
7 -175.777 1 
8 -151.267 3 
9 152.557 1 
10 -116.341 1 
11 174.759 2 
12 121.745 3 
13 163.227 1 
14 -178.026 1 
15 145.439 1 
16 163.146 1 
17 -143.761 3 
18 -167.002 1 
19 -81.7655 1 
20 -172.1 2 
ITEM: TIMESTEP
6800
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 -166.995 1 
2 148.223 1 
3 135.947 1 
4 105.331 3 
5 169.821 3 
6 120.952 1 
7 160.259 1 
8 -95.7288 3 
9 166.741 1 
10 -156.741 1 
11 166.859 2 
12 123.698 3 
13 -160.763 1 
14 155.858 1 
15 107.36 1 
16 -179.329 1 
17 -111.219 3 
18 -167.746 1 
19 -90.5846 1 
20 139.206 2 
ITEM: TIMESTEP
6900
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 177.572 1 
2 149.478 1 
3 146.34 1 
4 101.219 3 
5 172.191 3 
6 113.021 1 
7 -172.129 1 
8 -111.187 3 
9 -170.436 1 
10 -135.66 1 
11 155.34 2 
12 132.737 3 
13 -138.881 1 
14 157.889 1 
15 94.9124 1 
16 174.713 1 
17 -108.813 3 
18 -160.957 1 
19 -85.3022 1 
20 155.675 2 
ITEM: TIMESTEP
7000
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 178.07 1 
2 167.431 1 
3 141.797 1 
4 146.352 3 
5 174.742 3 
6 99.123 1 
7 -162.595 1 
8 -140.939 3 
9 -167.255 1 
10 -111.849 1 
11 173.591 2 
12 89.055 3 
13 147.028 1 
14 -165.975 1 
15 135.579 1 
16 179.115 1 
17 -150.518 3 
18 -159.054 1 
19 -57.5551 1 
20 -165.415 2 
ITEM: TIMESTEP
7100
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 122.53 1 
2 128.023 1 
3 -177.291 1 
4 -146.685 3 
5 86.4694 1 
6 -175.187 1 
7 -178.966 3 
8 -164.405 1 
9 -61.3821 1 
10 146.895 3 
11 -145.538 2 
12 113.539 3 
13 155.056 1 
14 -178.231 1 
15 161.512 1 
16 173.586 1 
17 174.768 3 
18 -161.81 1 
19 -68.2299 1 
20 174.927 2 
ITEM: TIMESTEP
7200
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 111.737 1 
2 130.014 1 
3 177.514 1 
4 -142.12 3 
5 104.425 1 
6 -165.119 1 
7 163.845 3 
8 -156.661 1 
9 -60.9931 1 
10 132.09 3 
11 -132.407 2 
12 119.718 3 
13 -176.078 1 
14 170.371 1 
15 160.822 1 
16 179.364 1 
17 -178.035 3 
18 -171.799 1 
19 -80.1183 1 
20 -174.371 2 
ITEM: TIMESTEP
7300
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 127.198 1 
2 137.412 1 
3 -176.276 1 
4 -129.799 3 
5 82.6662 1 
6 -162.324 1 
7 -162.362 3 
8 -139.782 1 
9 -95.0381 1 
10 146.13 3 
11 -95.387 2 
12 133.388 3 
13 170.614 1 
14 178.376 1 
15 157.179 1 
16 163.284 1 
17 -179.664 3 
18 176.341 1 
19 -54.3948 1 
20 -171.066 2 
ITEM: TIMESTEP
7400
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 168.321 1 
2 112.141 1 
3 171.86 1 
4 -161.578 3 
5 94.9878 1 
6 -142.462 1 
7 165.855 3 
8 -135.207 1 
9 -81.4671 1 
10 162.567 3 
11 -83.1729 2 
12 116.987 3 
13 147.62 1 
14 -175.637 1 
15 145.447 1 
16 176.659 1 
17 -166.187 3 
18 176.766 1 
19 -39.3207 1 
20 157.799 2 
ITEM: TIMESTEP
7500
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 169.087 1 
2 62.9632 1 
3 -148.217 1 
4 161.718 3 
5 120.909 1 
6 -167.91 1 
7 159.854 3 
8 -124.678 1 
9 -74.0021 1 
10 144.652 3 
11 -59.7515 2 
12 133.819 3 
13 169.564 1 
14 -168.446 1 
15 135.023 1 
16 168.709 1 
17 -135.577 3 
18 -157.061 1 
19 -73.8999 1 
20 -157.63 2 
ITEM: TIMESTEP
7600
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 -172.586 1 
2 81.9233 1 
3 175.735 1 
4 106.922 3 
5 155.785 1 
6 146.675 1 
7 -155.414 3 
8 -126.835 1 
9 -76.592 1 
10 122.969 3 
11 -44.4686 2 
12 129.049 3 
13 -175.762 1 
14 -168.529 1 
15 178.037 1 
16 162.11 1 
17 -167.918 3 
18 179.402 1 
19 -33.4311 1 
20 -173.552 2 
ITEM: TIMESTEP
7700
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 162.608 1 
2 77.63 1 
3 -172.51 1 
4 123.569 3 
5 172.537 1 
6 110.592 1 
7 -133.034 3 
8 -163.418 1 
9 -57.2878 1 
10 105.671 3 
11 -57.4743 2 
12 119.076 3 
13 171.951 1 
14 171.737 1 
15 159.807 1 
16 -162.76 1 
17 -141.768 3 
18 -167.873 1 
19 -91.8215 1 
20 -170.002 2 
ITEM: TIMESTEP
7800
ITEM: NUMBER OF ENTRIES
20
ITEM: BOX BOUNDS pp pp pp
-2.1271786278230465e+01 2.1271786278230465e+01
-1.1154917245000831e+01 1.1154917245000831e+01
-1.1154917245000831e+01 1.1154917245000831e+01
ITEM: ENTRIES index c_dphi c_prop
1 117.114 1 
2 65.9205 1 
3 -170.904 1 
4 -178.438 3 
5 -159.697 1 
6 99.2056 1 
7 -91.7242 3 
8 177.131 1 
9 -95.5689 1 
10 100.999 3 
11 -51.9723 2 
12 94.923 3 
13 -165.6 1 
14 -163.674 1 
15 -176.85 1 
16 -148.89 1 
17 -155.047 3 
18 167.41 1 
19 -92.3566 1 
20 169.315 2 
